Type,Local ID,Message,Field 0,Value 0,Units 0,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11
Definition,0,file_id,type,1,bytes,manufacturer,2,bytes,product,2,bytes,serial_number,4,bytes,time_created,4,bytes
Data,0,file_id,type,4,,manufacturer,255,,product,1,,serial_number,1,,time_created,1746354628000,ms
Definition,0,device_info,timestamp,4,bytes,device_index,1,bytes,manufacturer,2,bytes,serial_number,4,bytes,product,2,bytes,software_version,2,bytes,product_name,24,bytes
Data,0,device_info,timestamp,1746354628000,ms,device_index,0,,manufacturer,255,,serial_number,1,,product,1,,software_version,1.0,,product_name,Ties Huawei Strava Sync,
Definition,0,length,message_index,2,bytes,timestamp,4,bytes,event,1,bytes,event_type,1,bytes,start_time,4,bytes,total_elapsed_time,4,bytes,total_timer_time,4,bytes,total_strokes,2,bytes,avg_speed,2,bytes,swim_stroke,1,bytes,event_group,1,bytes,length_type,1,bytes
Data,0,length,message_index,0,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746354628000,ms,total_elapsed_time,36.0,s,total_timer_time,36.0,s,total_strokes,11,strokes,avg_speed,0.694,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,1,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746354664000,ms,total_elapsed_time,24.0,s,total_timer_time,24.0,s,total_strokes,10,strokes,avg_speed,1.042,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,2,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746354688000,ms,total_elapsed_time,24.0,s,total_timer_time,24.0,s,total_strokes,10,strokes,avg_speed,1.042,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,3,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746354712000,ms,total_elapsed_time,93.0,s,total_timer_time,93.0,s,total_strokes,10,strokes,avg_speed,0.269,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,4,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746354805000,ms,total_elapsed_time,30.0,s,total_timer_time,30.0,s,total_strokes,13,strokes,avg_speed,0.833,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,5,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746354835000,ms,total_elapsed_time,25.0,s,total_timer_time,25.0,s,total_strokes,10,strokes,avg_speed,1.0,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,6,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746354860000,ms,total_elapsed_time,25.0,s,total_timer_time,25.0,s,total_strokes,11,strokes,avg_speed,1.0,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,7,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746354885000,ms,total_elapsed_time,104.0,s,total_timer_time,104.0,s,total_strokes,11,strokes,avg_speed,0.24,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,8,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746354989000,ms,total_elapsed_time,26.0,s,total_timer_time,26.0,s,total_strokes,12,strokes,avg_speed,0.962,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,9,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355015000,ms,total_elapsed_time,22.0,s,total_timer_time,22.0,s,total_strokes,10,strokes,avg_speed,1.136,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,10,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355037000,ms,total_elapsed_time,32.0,s,total_timer_time,32.0,s,total_strokes,10,strokes,avg_speed,0.781,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,11,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355069000,ms,total_elapsed_time,102.0,s,total_timer_time,102.0,s,total_strokes,12,strokes,avg_speed,0.245,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,12,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355171000,ms,total_elapsed_time,26.0,s,total_timer_time,26.0,s,total_strokes,11,strokes,avg_speed,0.962,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,13,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355197000,ms,total_elapsed_time,27.0,s,total_timer_time,27.0,s,total_strokes,11,strokes,avg_speed,0.926,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,14,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355224000,ms,total_elapsed_time,28.0,s,total_timer_time,28.0,s,total_strokes,11,strokes,avg_speed,0.893,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,15,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355252000,ms,total_elapsed_time,99.0,s,total_timer_time,99.0,s,total_strokes,12,strokes,avg_speed,0.253,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,16,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355351000,ms,total_elapsed_time,27.0,s,total_timer_time,27.0,s,total_strokes,11,strokes,avg_speed,0.926,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,17,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355378000,ms,total_elapsed_time,25.0,s,total_timer_time,25.0,s,total_strokes,12,strokes,avg_speed,1.0,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,18,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355403000,ms,total_elapsed_time,32.0,s,total_timer_time,32.0,s,total_strokes,14,strokes,avg_speed,0.781,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,19,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355435000,ms,total_elapsed_time,93.0,s,total_timer_time,93.0,s,total_strokes,11,strokes,avg_speed,0.269,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,20,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355528000,ms,total_elapsed_time,29.0,s,total_timer_time,29.0,s,total_strokes,13,strokes,avg_speed,0.862,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,21,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355557000,ms,total_elapsed_time,25.0,s,total_timer_time,25.0,s,total_strokes,12,strokes,avg_speed,1.0,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,22,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355582000,ms,total_elapsed_time,32.0,s,total_timer_time,32.0,s,total_strokes,12,strokes,avg_speed,0.781,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,23,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355614000,ms,total_elapsed_time,93.0,s,total_timer_time,93.0,s,total_strokes,11,strokes,avg_speed,0.269,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,24,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355707000,ms,total_elapsed_time,30.0,s,total_timer_time,30.0,s,total_strokes,13,strokes,avg_speed,0.833,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,25,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355737000,ms,total_elapsed_time,23.0,s,total_timer_time,23.0,s,total_strokes,11,strokes,avg_speed,1.087,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,26,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355760000,ms,total_elapsed_time,35.0,s,total_timer_time,35.0,s,total_strokes,13,strokes,avg_speed,0.714,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,27,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355795000,ms,total_elapsed_time,96.0,s,total_timer_time,96.0,s,total_strokes,12,strokes,avg_speed,0.26,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,28,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355891000,ms,total_elapsed_time,28.0,s,total_timer_time,28.0,s,total_strokes,11,strokes,avg_speed,0.893,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,29,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355919000,ms,total_elapsed_time,28.0,s,total_timer_time,28.0,s,total_strokes,11,strokes,avg_speed,0.893,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,30,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355947000,ms,total_elapsed_time,29.0,s,total_timer_time,29.0,s,total_strokes,12,strokes,avg_speed,0.862,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,31,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746355976000,ms,total_elapsed_time,90.0,s,total_timer_time,90.0,s,total_strokes,11,strokes,avg_speed,0.278,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,32,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356066000,ms,total_elapsed_time,29.0,s,total_timer_time,29.0,s,total_strokes,13,strokes,avg_speed,0.862,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,33,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356095000,ms,total_elapsed_time,23.0,s,total_timer_time,23.0,s,total_strokes,11,strokes,avg_speed,1.087,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,34,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356118000,ms,total_elapsed_time,29.0,s,total_timer_time,29.0,s,total_strokes,12,strokes,avg_speed,0.862,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,35,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356147000,ms,total_elapsed_time,102.0,s,total_timer_time,102.0,s,total_strokes,13,strokes,avg_speed,0.245,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,36,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356249000,ms,total_elapsed_time,32.0,s,total_timer_time,32.0,s,total_strokes,13,strokes,avg_speed,0.781,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,37,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356281000,ms,total_elapsed_time,27.0,s,total_timer_time,27.0,s,total_strokes,12,strokes,avg_speed,0.926,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,38,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356308000,ms,total_elapsed_time,27.0,s,total_timer_time,27.0,s,total_strokes,12,strokes,avg_speed,0.926,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,39,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356335000,ms,total_elapsed_time,94.0,s,total_timer_time,94.0,s,total_strokes,11,strokes,avg_speed,0.266,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,40,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356429000,ms,total_elapsed_time,30.0,s,total_timer_time,30.0,s,total_strokes,13,strokes,avg_speed,0.833,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,41,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356459000,ms,total_elapsed_time,28.0,s,total_timer_time,28.0,s,total_strokes,12,strokes,avg_speed,0.893,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,42,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356487000,ms,total_elapsed_time,29.0,s,total_timer_time,29.0,s,total_strokes,12,strokes,avg_speed,0.862,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,43,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356516000,ms,total_elapsed_time,93.0,s,total_timer_time,93.0,s,total_strokes,12,strokes,avg_speed,0.269,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,44,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356609000,ms,total_elapsed_time,30.0,s,total_timer_time,30.0,s,total_strokes,13,strokes,avg_speed,0.833,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,45,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356639000,ms,total_elapsed_time,27.0,s,total_timer_time,27.0,s,total_strokes,11,strokes,avg_speed,0.926,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,46,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356666000,ms,total_elapsed_time,27.0,s,total_timer_time,27.0,s,total_strokes,12,strokes,avg_speed,0.926,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,47,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356693000,ms,total_elapsed_time,97.0,s,total_timer_time,97.0,s,total_strokes,13,strokes,avg_speed,0.258,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,48,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356790000,ms,total_elapsed_time,29.0,s,total_timer_time,29.0,s,total_strokes,12,strokes,avg_speed,0.862,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,49,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356819000,ms,total_elapsed_time,27.0,s,total_timer_time,27.0,s,total_strokes,12,strokes,avg_speed,0.926,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,50,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356846000,ms,total_elapsed_time,31.0,s,total_timer_time,31.0,s,total_strokes,13,strokes,avg_speed,0.806,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,51,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356877000,ms,total_elapsed_time,93.0,s,total_timer_time,93.0,s,total_strokes,14,strokes,avg_speed,0.269,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,52,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746356970000,ms,total_elapsed_time,30.0,s,total_timer_time,30.0,s,total_strokes,12,strokes,avg_speed,0.833,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,53,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357000000,ms,total_elapsed_time,26.0,s,total_timer_time,26.0,s,total_strokes,12,strokes,avg_speed,0.962,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,54,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357026000,ms,total_elapsed_time,35.0,s,total_timer_time,35.0,s,total_strokes,13,strokes,avg_speed,0.714,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,55,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357061000,ms,total_elapsed_time,88.0,s,total_timer_time,88.0,s,total_strokes,12,strokes,avg_speed,0.284,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,56,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357149000,ms,total_elapsed_time,28.0,s,total_timer_time,28.0,s,total_strokes,13,strokes,avg_speed,0.893,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,57,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357177000,ms,total_elapsed_time,29.0,s,total_timer_time,29.0,s,total_strokes,13,strokes,avg_speed,0.862,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,58,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357206000,ms,total_elapsed_time,28.0,s,total_timer_time,28.0,s,total_strokes,12,strokes,avg_speed,0.893,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,59,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357234000,ms,total_elapsed_time,25.0,s,total_timer_time,25.0,s,total_strokes,14,strokes,avg_speed,1.0,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,60,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357259000,ms,total_elapsed_time,269.0,s,total_timer_time,269.0,s,total_strokes,13,strokes,avg_speed,0.093,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,61,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357528000,ms,total_elapsed_time,29.0,s,total_timer_time,29.0,s,total_strokes,12,strokes,avg_speed,0.862,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,62,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357557000,ms,total_elapsed_time,27.0,s,total_timer_time,27.0,s,total_strokes,12,strokes,avg_speed,0.926,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,63,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357584000,ms,total_elapsed_time,26.0,s,total_timer_time,26.0,s,total_strokes,11,strokes,avg_speed,0.962,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,64,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357610000,ms,total_elapsed_time,36.0,s,total_timer_time,36.0,s,total_strokes,13,strokes,avg_speed,0.694,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,65,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357646000,ms,total_elapsed_time,33.0,s,total_timer_time,33.0,s,total_strokes,12,strokes,avg_speed,0.758,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,66,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357679000,ms,total_elapsed_time,26.0,s,total_timer_time,26.0,s,total_strokes,13,strokes,avg_speed,0.962,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,67,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357705000,ms,total_elapsed_time,30.0,s,total_timer_time,30.0,s,total_strokes,14,strokes,avg_speed,0.833,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,68,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357735000,ms,total_elapsed_time,49.0,s,total_timer_time,49.0,s,total_strokes,11,strokes,avg_speed,0.51,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,69,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357784000,ms,total_elapsed_time,29.0,s,total_timer_time,29.0,s,total_strokes,12,strokes,avg_speed,0.862,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,70,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357813000,ms,total_elapsed_time,30.0,s,total_timer_time,30.0,s,total_strokes,13,strokes,avg_speed,0.833,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,71,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357843000,ms,total_elapsed_time,23.0,s,total_timer_time,23.0,s,total_strokes,12,strokes,avg_speed,1.087,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
