Type,Local ID,Message,Field 0,Value 0,Units 0,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11
Data,0,length,message_index,72,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357866000,ms,total_elapsed_time,29.0,s,total_timer_time,29.0,s,total_strokes,12,strokes,avg_speed,0.862,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,73,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357895000,ms,total_elapsed_time,35.0,s,total_timer_time,35.0,s,total_strokes,13,strokes,avg_speed,0.714,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,74,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357930000,ms,total_elapsed_time,25.0,s,total_timer_time,25.0,s,total_strokes,12,strokes,avg_speed,1.0,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,75,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746357955000,ms,total_elapsed_time,215.0,s,total_timer_time,215.0,s,total_strokes,13,strokes,avg_speed,0.116,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,76,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746358170000,ms,total_elapsed_time,20.0,s,total_timer_time,20.0,s,total_strokes,11,strokes,avg_speed,1.25,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,77,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746358190000,ms,total_elapsed_time,30.0,s,total_timer_time,30.0,s,total_strokes,12,strokes,avg_speed,0.833,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,78,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746358220000,ms,total_elapsed_time,28.0,s,total_timer_time,28.0,s,total_strokes,12,strokes,avg_speed,0.893,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Data,0,length,message_index,79,,timestamp,1746354628000,ms,event,28,,event_type,1,,start_time,1746358248000,ms,total_elapsed_time,37.0,s,total_timer_time,37.0,s,total_strokes,15,strokes,avg_speed,0.676,m/s,swim_stroke,0,swim_stroke,event_group,255,,length_type,1,
Definition,0,lap,timestamp,4,bytes,start_time,4,bytes,total_elapsed_time,4,bytes,total_timer_time,4,bytes,total_distance,4,bytes,num_lengths,2,bytes,swim_stroke,1,bytes
Data,0,lap,timestamp,1746354628000,ms,start_time,1746354712000,ms,total_elapsed_time,177.0,s,total_timer_time,177.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746354885000,ms,total_elapsed_time,184.0,s,total_timer_time,184.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746355069000,ms,total_elapsed_time,182.0,s,total_timer_time,182.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746355252000,ms,total_elapsed_time,180.0,s,total_timer_time,180.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746355435000,ms,total_elapsed_time,177.0,s,total_timer_time,177.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746355614000,ms,total_elapsed_time,179.0,s,total_timer_time,179.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746355795000,ms,total_elapsed_time,184.0,s,total_timer_time,184.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746355976000,ms,total_elapsed_time,175.0,s,total_timer_time,175.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746356147000,ms,total_elapsed_time,183.0,s,total_timer_time,183.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746356335000,ms,total_elapsed_time,180.0,s,total_timer_time,180.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746356516000,ms,total_elapsed_time,180.0,s,total_timer_time,180.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746356693000,ms,total_elapsed_time,181.0,s,total_timer_time,181.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746356877000,ms,total_elapsed_time,180.0,s,total_timer_time,180.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746357061000,ms,total_elapsed_time,179.0,s,total_timer_time,179.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746357234000,ms,total_elapsed_time,110.0,s,total_timer_time,110.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746357584000,ms,total_elapsed_time,351.0,s,total_timer_time,351.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746357705000,ms,total_elapsed_time,125.0,s,total_timer_time,125.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746357843000,ms,total_elapsed_time,131.0,s,total_timer_time,131.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746357955000,ms,total_elapsed_time,304.0,s,total_timer_time,304.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Data,0,lap,timestamp,1746354628000,ms,start_time,1746358248000,ms,total_elapsed_time,115.0,s,total_timer_time,115.0,s,total_distance,100.0,m,num_lengths,4,lengths,swim_stroke,0,
Definition,0,record,timestamp,4,bytes,heart_rate,1,bytes,calories,2,bytes
Data,0,record,timestamp,1746354669000,ms,heart_rate,75,bpm,calories,5,kcal
Data,0,record,timestamp,1746354674000,ms,heart_rate,71,bpm,calories,5,kcal
Data,0,record,timestamp,1746354679000,ms,heart_rate,74,bpm,calories,6,kcal
Data,0,record,timestamp,1746354684000,ms,heart_rate,91,bpm,calories,7,kcal
Data,0,record,timestamp,1746354689000,ms,heart_rate,96,bpm,calories,7,kcal
Data,0,record,timestamp,1746354694000,ms,heart_rate,103,bpm,calories,8,kcal
Data,0,record,timestamp,1746354699000,ms,heart_rate,108,bpm,calories,9,kcal
Data,0,record,timestamp,1746354704000,ms,heart_rate,112,bpm,calories,9,kcal
Data,0,record,timestamp,1746354709000,ms,heart_rate,111,bpm,calories,10,kcal
Data,0,record,timestamp,1746354714000,ms,heart_rate,116,bpm,calories,11,kcal
Data,0,record,timestamp,1746354719000,ms,heart_rate,121,bpm,calories,11,kcal
Data,0,record,timestamp,1746354724000,ms,heart_rate,126,bpm,calories,12,kcal
Data,0,record,timestamp,1746354729000,ms,heart_rate,124,bpm,calories,12,kcal
Data,0,record,timestamp,1746354734000,ms,heart_rate,126,bpm,calories,13,kcal
Data,0,record,timestamp,1746354739000,ms,heart_rate,127,bpm,calories,14,kcal
Data,0,record,timestamp,1746354744000,ms,heart_rate,129,bpm,calories,14,kcal
Data,0,record,timestamp,1746354749000,ms,heart_rate,130,bpm,calories,15,kcal
Data,0,record,timestamp,1746354754000,ms,heart_rate,133,bpm,calories,16,kcal
Data,0,record,timestamp,1746354759000,ms,heart_rate,135,bpm,calories,16,kcal
Data,0,record,timestamp,1746354764000,ms,heart_rate,134,bpm,calories,17,kcal
Data,0,record,timestamp,1746354769000,ms,heart_rate,138,bpm,calories,18,kcal
Data,0,record,timestamp,1746354774000,ms,heart_rate,139,bpm,calories,18,kcal
Data,0,record,timestamp,1746354779000,ms,heart_rate,132,bpm,calories,19,kcal
Data,0,record,timestamp,1746354784000,ms,heart_rate,127,bpm,calories,19,kcal
Data,0,record,timestamp,1746354789000,ms,heart_rate,124,bpm,calories,20,kcal
Data,0,record,timestamp,1746354794000,ms,heart_rate,120,bpm,calories,21,kcal
Data,0,record,timestamp,1746354799000,ms,heart_rate,106,bpm,calories,21,kcal
Data,0,record,timestamp,1746354804000,ms,heart_rate,96,bpm,calories,22,kcal
Data,0,record,timestamp,1746354809000,ms,heart_rate,94,bpm,calories,23,kcal
Data,0,record,timestamp,1746354814000,ms,heart_rate,89,bpm,calories,23,kcal
Data,0,record,timestamp,1746354819000,ms,heart_rate,84,bpm,calories,24,kcal
Data,0,record,timestamp,1746354824000,ms,heart_rate,79,bpm,calories,25,kcal
Data,0,record,timestamp,1746354829000,ms,heart_rate,83,bpm,calories,25,kcal
Data,0,record,timestamp,1746354834000,ms,heart_rate,73,bpm,calories,26,kcal
Data,0,record,timestamp,1746354839000,ms,heart_rate,70,bpm,calories,27,kcal
Data,0,record,timestamp,1746354844000,ms,heart_rate,72,bpm,calories,27,kcal
Data,0,record,timestamp,1746354849000,ms,heart_rate,75,bpm,calories,28,kcal
Data,0,record,timestamp,1746354854000,ms,heart_rate,82,bpm,calories,28,kcal
Data,0,record,timestamp,1746354859000,ms,heart_rate,93,bpm,calories,29,kcal
Data,0,record,timestamp,1746354864000,ms,heart_rate,103,bpm,calories,30,kcal
Data,0,record,timestamp,1746354869000,ms,heart_rate,113,bpm,calories,30,kcal
Data,0,record,timestamp,1746354874000,ms,heart_rate,118,bpm,calories,31,kcal
Data,0,record,timestamp,1746354879000,ms,heart_rate,122,bpm,calories,32,kcal
Data,0,record,timestamp,1746354884000,ms,heart_rate,130,bpm,calories,32,kcal
Data,0,record,timestamp,1746354889000,ms,heart_rate,138,bpm,calories,33,kcal
Data,0,record,timestamp,1746354894000,ms,heart_rate,136,bpm,calories,34,kcal
Data,0,record,timestamp,1746354899000,ms,heart_rate,139,bpm,calories,34,kcal
Data,0,record,timestamp,1746354904000,ms,heart_rate,141,bpm,calories,35,kcal
Data,0,record,timestamp,1746354910000,ms,heart_rate,144,bpm,calories,36,kcal
Data,0,record,timestamp,1746354915000,ms,heart_rate,144,bpm,calories,36,kcal
Data,0,record,timestamp,1746354920000,ms,heart_rate,144,bpm,calories,37,kcal
Data,0,record,timestamp,1746354925000,ms,heart_rate,142,bpm,calories,38,kcal
Data,0,record,timestamp,1746354930000,ms,heart_rate,142,bpm,calories,38,kcal
Data,0,record,timestamp,1746354935000,ms,heart_rate,140,bpm,calories,39,kcal
Data,0,record,timestamp,1746354940000,ms,heart_rate,141,bpm,calories,39,kcal
Data,0,record,timestamp,1746354945000,ms,heart_rate,142,bpm,calories,40,kcal
Data,0,record,timestamp,1746354950000,ms,heart_rate,143,bpm,calories,41,kcal
Data,0,record,timestamp,1746354955000,ms,heart_rate,141,bpm,calories,41,kcal
Data,0,record,timestamp,1746354960000,ms,heart_rate,135,bpm,calories,42,kcal
Data,0,record,timestamp,1746354965000,ms,heart_rate,132,bpm,calories,43,kcal
Data,0,record,timestamp,1746354970000,ms,heart_rate,130,bpm,calories,43,kcal
Data,0,record,timestamp,1746354975000,ms,heart_rate,122,bpm,calories,44,kcal
Data,0,record,timestamp,1746354980000,ms,heart_rate,111,bpm,calories,45,kcal
Data,0,record,timestamp,1746354985000,ms,heart_rate,98,bpm,calories,45,kcal
Data,0,record,timestamp,1746354990000,ms,heart_rate,96,bpm,calories,46,kcal
Data,0,record,timestamp,1746354995000,ms,heart_rate,91,bpm,calories,46,kcal
Data,0,record,timestamp,1746355000000,ms,heart_rate,90,bpm,calories,47,kcal
Data,0,record,timestamp,1746355005000,ms,heart_rate,84,bpm,calories,48,kcal
Data,0,record,timestamp,1746355010000,ms,heart_rate,82,bpm,calories,48,kcal
Data,0,record,timestamp,1746355015000,ms,heart_rate,90,bpm,calories,49,kcal
Data,0,record,timestamp,1746355020000,ms,heart_rate,95,bpm,calories,50,kcal
Data,0,record,timestamp,1746355025000,ms,heart_rate,101,bpm,calories,50,kcal
Data,0,record,timestamp,1746355030000,ms,heart_rate,108,bpm,calories,51,kcal
Data,0,record,timestamp,1746355035000,ms,heart_rate,115,bpm,calories,52,kcal
Data,0,record,timestamp,1746355040000,ms,heart_rate,123,bpm,calories,52,kcal
Data,0,record,timestamp,1746355045000,ms,heart_rate,128,bpm,calories,53,kcal
Data,0,record,timestamp,1746355050000,ms,heart_rate,131,bpm,calories,54,kcal
Data,0,record,timestamp,1746355055000,ms,heart_rate,133,bpm,calories,54,kcal
Data,0,record,timestamp,1746355060000,ms,heart_rate,137,bpm,calories,55,kcal
Data,0,record,timestamp,1746355065000,ms,heart_rate,146,bpm,calories,55,kcal
Data,0,record,timestamp,1746355070000,ms,heart_rate,150,bpm,calories,56,kcal
Data,0,record,timestamp,1746355075000,ms,heart_rate,151,bpm,calories,57,kcal
Data,0,record,timestamp,1746355080000,ms,heart_rate,151,bpm,calories,57,kcal
Data,0,record,timestamp,1746355085000,ms,heart_rate,151,bpm,calories,58,kcal
Data,0,record,timestamp,1746355090000,ms,heart_rate,152,bpm,calories,59,kcal
Data,0,record,timestamp,1746355095000,ms,heart_rate,155,bpm,calories,59,kcal
Data,0,record,timestamp,1746355100000,ms,heart_rate,154,bpm,calories,60,kcal
Data,0,record,timestamp,1746355105000,ms,heart_rate,154,bpm,calories,61,kcal
Data,0,record,timestamp,1746355110000,ms,heart_rate,153,bpm,calories,61,kcal
Data,0,record,timestamp,1746355115000,ms,heart_rate,156,bpm,calories,62,kcal
Data,0,record,timestamp,1746355120000,ms,heart_rate,157,bpm,calories,62,kcal
Data,0,record,timestamp,1746355125000,ms,heart_rate,155,bpm,calories,63,kcal
Data,0,record,timestamp,1746355130000,ms,heart_rate,155,bpm,calories,64,kcal
Data,0,record,timestamp,1746355135000,ms,heart_rate,155,bpm,calories,64,kcal
Data,0,record,timestamp,1746355140000,ms,heart_rate,138,bpm,calories,65,kcal
Data,0,record,timestamp,1746355145000,ms,heart_rate,137,bpm,calories,66,kcal
Data,0,record,timestamp,1746355236000,ms,heart_rate,129,bpm,calories,77,kcal
Data,0,record,timestamp,1746355241000,ms,heart_rate,127,bpm,calories,78,kcal
Data,0,record,timestamp,1746355246000,ms,heart_rate,121,bpm,calories,79,kcal
Data,0,record,timestamp,1746355251000,ms,heart_rate,116,bpm,calories,79,kcal
Data,0,record,timestamp,1746355256000,ms,heart_rate,116,bpm,calories,80,kcal
Data,0,record,timestamp,1746355261000,ms,heart_rate,105,bpm,calories,81,kcal
Data,0,record,timestamp,1746355266000,ms,heart_rate,105,bpm,calories,81,kcal
Data,0,record,timestamp,1746355271000,ms,heart_rate,102,bpm,calories,82,kcal
Data,0,record,timestamp,1746355276000,ms,heart_rate,95,bpm,calories,82,kcal
Data,0,record,timestamp,1746355281000,ms,heart_rate,95,bpm,calories,83,kcal
Data,0,record,timestamp,1746355286000,ms,heart_rate,93,bpm,calories,84,kcal
Data,0,record,timestamp,1746355291000,ms,heart_rate,100,bpm,calories,84,kcal
Data,0,record,timestamp,1746355296000,ms,heart_rate,114,bpm,calories,85,kcal
Data,0,record,timestamp,1746355301000,ms,heart_rate,124,bpm,calories,86,kcal
Data,0,record,timestamp,1746355306000,ms,heart_rate,127,bpm,calories,86,kcal
Data,0,record,timestamp,1746355311000,ms,heart_rate,133,bpm,calories,87,kcal
Data,0,record,timestamp,1746355316000,ms,heart_rate,136,bpm,calories,88,kcal
Data,0,record,timestamp,1746355321000,ms,heart_rate,140,bpm,calories,88,kcal
Data,0,record,timestamp,1746355326000,ms,heart_rate,143,bpm,calories,89,kcal
Data,0,record,timestamp,1746355331000,ms,heart_rate,141,bpm,calories,89,kcal
Data,0,record,timestamp,1746355336000,ms,heart_rate,144,bpm,calories,90,kcal
Data,0,record,timestamp,1746355341000,ms,heart_rate,146,bpm,calories,91,kcal
Data,0,record,timestamp,1746355346000,ms,heart_rate,148,bpm,calories,91,kcal
Data,0,record,timestamp,1746355351000,ms,heart_rate,149,bpm,calories,92,kcal
Data,0,record,timestamp,1746355356000,ms,heart_rate,150,bpm,calories,93,kcal
Data,0,record,timestamp,1746355361000,ms,heart_rate,150,bpm,calories,93,kcal
Data,0,record,timestamp,1746355366000,ms,heart_rate,151,bpm,calories,94,kcal
Data,0,record,timestamp,1746355371000,ms,heart_rate,151,bpm,calories,95,kcal
Data,0,record,timestamp,1746355376000,ms,heart_rate,152,bpm,calories,95,kcal
Data,0,record,timestamp,1746355381000,ms,heart_rate,153,bpm,calories,96,kcal
Data,0,record,timestamp,1746355386000,ms,heart_rate,150,bpm,calories,97,kcal
Data,0,record,timestamp,1746355391000,ms,heart_rate,151,bpm,calories,97,kcal
Data,0,record,timestamp,1746355396000,ms,heart_rate,153,bpm,calories,98,kcal
Data,0,record,timestamp,1746355401000,ms,heart_rate,153,bpm,calories,98,kcal
Data,0,record,timestamp,1746355406000,ms,heart_rate,152,bpm,calories,99,kcal
Data,0,record,timestamp,1746355411000,ms,heart_rate,151,bpm,calories,100,kcal
Data,0,record,timestamp,1746355413000,ms,heart_rate,106,bpm,calories,100,kcal
Data,0,record,timestamp,1746355416000,ms,heart_rate,133,bpm,calories,100,kcal
Data,0,record,timestamp,1746355418000,ms,heart_rate,117,bpm,calories,101,kcal
Data,0,record,timestamp,1746355421000,ms,heart_rate,129,bpm,calories,101,kcal
Data,0,record,timestamp,1746355423000,ms,heart_rate,125,bpm,calories,101,kcal
Data,0,record,timestamp,1746355426000,ms,heart_rate,125,bpm,calories,102,kcal
Data,0,record,timestamp,1746355428000,ms,heart_rate,133,bpm,calories,102,kcal
Data,0,record,timestamp,1746355431000,ms,heart_rate,120,bpm,calories,102,kcal
Data,0,record,timestamp,1746355433000,ms,heart_rate,141,bpm,calories,103,kcal
Data,0,record,timestamp,1746355436000,ms,heart_rate,116,bpm,calories,103,kcal
Data,0,record,timestamp,1746355438000,ms,heart_rate,144,bpm,calories,103,kcal
Data,0,record,timestamp,1746355441000,ms,heart_rate,116,bpm,calories,104,kcal
Data,0,record,timestamp,1746355443000,ms,heart_rate,145,bpm,calories,104,kcal
Data,0,record,timestamp,1746355446000,ms,heart_rate,110,bpm,calories,104,kcal
Data,0,record,timestamp,1746355448000,ms,heart_rate,143,bpm,calories,104,kcal
Data,0,record,timestamp,1746355451000,ms,heart_rate,104,bpm,calories,105,kcal
Data,0,record,timestamp,1746355453000,ms,heart_rate,145,bpm,calories,105,kcal
Data,0,record,timestamp,1746355456000,ms,heart_rate,107,bpm,calories,105,kcal
Data,0,record,timestamp,1746355458000,ms,heart_rate,146,bpm,calories,106,kcal
Data,0,record,timestamp,1746355461000,ms,heart_rate,94,bpm,calories,106,kcal
Data,0,record,timestamp,1746355463000,ms,heart_rate,146,bpm,calories,106,kcal
Data,0,record,timestamp,1746355466000,ms,heart_rate,85,bpm,calories,107,kcal
Data,0,record,timestamp,1746355468000,ms,heart_rate,147,bpm,calories,107,kcal
Data,0,record,timestamp,1746355471000,ms,heart_rate,92,bpm,calories,107,kcal
Data,0,record,timestamp,1746355473000,ms,heart_rate,147,bpm,calories,108,kcal
Data,0,record,timestamp,1746355478000,ms,heart_rate,146,bpm,calories,108,kcal
Data,0,record,timestamp,1746355483000,ms,heart_rate,146,bpm,calories,109,kcal
Data,0,record,timestamp,1746355488000,ms,heart_rate,148,bpm,calories,110,kcal
Data,0,record,timestamp,1746355493000,ms,heart_rate,150,bpm,calories,110,kcal
Data,0,record,timestamp,1746355498000,ms,heart_rate,150,bpm,calories,111,kcal
Data,0,record,timestamp,1746355503000,ms,heart_rate,152,bpm,calories,111,kcal
Data,0,record,timestamp,1746355508000,ms,heart_rate,155,bpm,calories,112,kcal
Data,0,record,timestamp,1746355513000,ms,heart_rate,155,bpm,calories,113,kcal
Data,0,record,timestamp,1746355518000,ms,heart_rate,156,bpm,calories,113,kcal
Data,0,record,timestamp,1746355523000,ms,heart_rate,157,bpm,calories,114,kcal
Data,0,record,timestamp,1746355528000,ms,heart_rate,155,bpm,calories,115,kcal
Data,0,record,timestamp,1746355533000,ms,heart_rate,153,bpm,calories,115,kcal
Data,0,record,timestamp,1746355538000,ms,heart_rate,135,bpm,calories,116,kcal
Data,0,record,timestamp,1746355543000,ms,heart_rate,127,bpm,calories,117,kcal
Data,0,record,timestamp,1746355548000,ms,heart_rate,120,bpm,calories,117,kcal
Data,0,record,timestamp,1746355553000,ms,heart_rate,116,bpm,calories,118,kcal
Data,0,record,timestamp,1746355558000,ms,heart_rate,111,bpm,calories,119,kcal
Data,0,record,timestamp,1746355563000,ms,heart_rate,113,bpm,calories,119,kcal
Data,0,record,timestamp,1746355568000,ms,heart_rate,108,bpm,calories,120,kcal
Data,0,record,timestamp,1746355573000,ms,heart_rate,103,bpm,calories,120,kcal
Data,0,record,timestamp,1746355578000,ms,heart_rate,100,bpm,calories,121,kcal
Data,0,record,timestamp,1746355583000,ms,heart_rate,100,bpm,calories,122,kcal
Data,0,record,timestamp,1746355588000,ms,heart_rate,109,bpm,calories,122,kcal
Data,0,record,timestamp,1746355593000,ms,heart_rate,114,bpm,calories,123,kcal
Data,0,record,timestamp,1746355598000,ms,heart_rate,126,bpm,calories,124,kcal
Data,0,record,timestamp,1746355603000,ms,heart_rate,129,bpm,calories,124,kcal
Data,0,record,timestamp,1746355608000,ms,heart_rate,134,bpm,calories,125,kcal
Data,0,record,timestamp,1746355613000,ms,heart_rate,142,bpm,calories,126,kcal
