Type,Local ID,Message,Field 0,Value 0,Units 0,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11
Data,0,record,timestamp,1746355618000,ms,heart_rate,145,bpm,calories,126,kcal
Data,0,record,timestamp,1746355623000,ms,heart_rate,145,bpm,calories,127,kcal
Data,0,record,timestamp,1746355628000,ms,heart_rate,145,bpm,calories,127,kcal
Data,0,record,timestamp,1746355633000,ms,heart_rate,147,bpm,calories,128,kcal
Data,0,record,timestamp,1746355638000,ms,heart_rate,146,bpm,calories,129,kcal
Data,0,record,timestamp,1746355643000,ms,heart_rate,147,bpm,calories,129,kcal
Data,0,record,timestamp,1746355648000,ms,heart_rate,147,bpm,calories,130,kcal
Data,0,record,timestamp,1746355732000,ms,heart_rate,147,bpm,calories,141,kcal
Data,0,record,timestamp,1746355737000,ms,heart_rate,146,bpm,calories,141,kcal
Data,0,record,timestamp,1746355742000,ms,heart_rate,149,bpm,calories,142,kcal
Data,0,record,timestamp,1746355747000,ms,heart_rate,150,bpm,calories,143,kcal
Data,0,record,timestamp,1746355752000,ms,heart_rate,153,bpm,calories,143,kcal
Data,0,record,timestamp,1746355757000,ms,heart_rate,151,bpm,calories,144,kcal
Data,0,record,timestamp,1746355762000,ms,heart_rate,149,bpm,calories,145,kcal
Data,0,record,timestamp,1746355767000,ms,heart_rate,148,bpm,calories,145,kcal
Data,0,record,timestamp,1746355772000,ms,heart_rate,148,bpm,calories,146,kcal
Data,0,record,timestamp,1746355777000,ms,heart_rate,150,bpm,calories,147,kcal
Data,0,record,timestamp,1746355782000,ms,heart_rate,154,bpm,calories,147,kcal
Data,0,record,timestamp,1746355787000,ms,heart_rate,151,bpm,calories,148,kcal
Data,0,record,timestamp,1746355792000,ms,heart_rate,142,bpm,calories,148,kcal
Data,0,record,timestamp,1746355797000,ms,heart_rate,131,bpm,calories,149,kcal
Data,0,record,timestamp,1746355802000,ms,heart_rate,128,bpm,calories,150,kcal
Data,0,record,timestamp,1746355807000,ms,heart_rate,123,bpm,calories,150,kcal
Data,0,record,timestamp,1746355812000,ms,heart_rate,120,bpm,calories,151,kcal
Data,0,record,timestamp,1746355817000,ms,heart_rate,108,bpm,calories,152,kcal
Data,0,record,timestamp,1746355822000,ms,heart_rate,107,bpm,calories,152,kcal
Data,0,record,timestamp,1746355827000,ms,heart_rate,105,bpm,calories,153,kcal
Data,0,record,timestamp,1746355832000,ms,heart_rate,107,bpm,calories,154,kcal
Data,0,record,timestamp,1746355837000,ms,heart_rate,102,bpm,calories,154,kcal
Data,0,record,timestamp,1746355842000,ms,heart_rate,103,bpm,calories,155,kcal
Data,0,record,timestamp,1746355847000,ms,heart_rate,100,bpm,calories,156,kcal
Data,0,record,timestamp,1746355852000,ms,heart_rate,104,bpm,calories,156,kcal
Data,0,record,timestamp,1746355857000,ms,heart_rate,113,bpm,calories,157,kcal
Data,0,record,timestamp,1746355862000,ms,heart_rate,127,bpm,calories,157,kcal
Data,0,record,timestamp,1746355867000,ms,heart_rate,129,bpm,calories,158,kcal
Data,0,record,timestamp,1746355872000,ms,heart_rate,133,bpm,calories,159,kcal
Data,0,record,timestamp,1746355877000,ms,heart_rate,138,bpm,calories,159,kcal
Data,0,record,timestamp,1746355882000,ms,heart_rate,141,bpm,calories,160,kcal
Data,0,record,timestamp,1746355887000,ms,heart_rate,140,bpm,calories,161,kcal
Data,0,record,timestamp,1746355892000,ms,heart_rate,142,bpm,calories,161,kcal
Data,0,record,timestamp,1746355897000,ms,heart_rate,144,bpm,calories,162,kcal
Data,0,record,timestamp,1746355902000,ms,heart_rate,145,bpm,calories,163,kcal
Data,0,record,timestamp,1746355907000,ms,heart_rate,146,bpm,calories,163,kcal
Data,0,record,timestamp,1746355912000,ms,heart_rate,147,bpm,calories,164,kcal
Data,0,record,timestamp,1746355917000,ms,heart_rate,148,bpm,calories,164,kcal
Data,0,record,timestamp,1746355922000,ms,heart_rate,147,bpm,calories,165,kcal
Data,0,record,timestamp,1746355927000,ms,heart_rate,148,bpm,calories,166,kcal
Data,0,record,timestamp,1746355932000,ms,heart_rate,144,bpm,calories,166,kcal
Data,0,record,timestamp,1746355937000,ms,heart_rate,145,bpm,calories,167,kcal
Data,0,record,timestamp,1746355942000,ms,heart_rate,147,bpm,calories,168,kcal
Data,0,record,timestamp,1746355947000,ms,heart_rate,149,bpm,calories,168,kcal
Data,0,record,timestamp,1746355952000,ms,heart_rate,149,bpm,calories,169,kcal
Data,0,record,timestamp,1746355957000,ms,heart_rate,149,bpm,calories,170,kcal
Data,0,record,timestamp,1746355962000,ms,heart_rate,150,bpm,calories,170,kcal
Data,0,record,timestamp,1746355967000,ms,heart_rate,149,bpm,calories,171,kcal
Data,0,record,timestamp,1746355981000,ms,heart_rate,146,bpm,calories,173,kcal
Data,0,record,timestamp,1746355986000,ms,heart_rate,134,bpm,calories,173,kcal
Data,0,record,timestamp,1746355991000,ms,heart_rate,127,bpm,calories,174,kcal
Data,0,record,timestamp,1746355996000,ms,heart_rate,122,bpm,calories,175,kcal
Data,0,record,timestamp,1746356001000,ms,heart_rate,117,bpm,calories,175,kcal
Data,0,record,timestamp,1746356006000,ms,heart_rate,116,bpm,calories,176,kcal
Data,0,record,timestamp,1746356011000,ms,heart_rate,121,bpm,calories,176,kcal
Data,0,record,timestamp,1746356016000,ms,heart_rate,117,bpm,calories,177,kcal
Data,0,record,timestamp,1746356021000,ms,heart_rate,116,bpm,calories,178,kcal
Data,0,record,timestamp,1746356026000,ms,heart_rate,115,bpm,calories,178,kcal
Data,0,record,timestamp,1746356031000,ms,heart_rate,113,bpm,calories,179,kcal
Data,0,record,timestamp,1746356036000,ms,heart_rate,109,bpm,calories,180,kcal
Data,0,record,timestamp,1746356041000,ms,heart_rate,111,bpm,calories,180,kcal
Data,0,record,timestamp,1746356046000,ms,heart_rate,121,bpm,calories,181,kcal
Data,0,record,timestamp,1746356051000,ms,heart_rate,126,bpm,calories,182,kcal
Data,0,record,timestamp,1746356056000,ms,heart_rate,128,bpm,calories,182,kcal
Data,0,record,timestamp,1746356061000,ms,heart_rate,134,bpm,calories,183,kcal
Data,0,record,timestamp,1746356066000,ms,heart_rate,138,bpm,calories,184,kcal
Data,0,record,timestamp,1746356071000,ms,heart_rate,138,bpm,calories,184,kcal
Data,0,record,timestamp,1746356076000,ms,heart_rate,138,bpm,calories,185,kcal
Data,0,record,timestamp,1746356081000,ms,heart_rate,138,bpm,calories,185,kcal
Data,0,record,timestamp,1746356086000,ms,heart_rate,140,bpm,calories,186,kcal
Data,0,record,timestamp,1746356091000,ms,heart_rate,141,bpm,calories,187,kcal
Data,0,record,timestamp,1746356096000,ms,heart_rate,142,bpm,calories,187,kcal
Data,0,record,timestamp,1746356101000,ms,heart_rate,143,bpm,calories,188,kcal
Data,0,record,timestamp,1746356106000,ms,heart_rate,146,bpm,calories,189,kcal
Data,0,record,timestamp,1746356111000,ms,heart_rate,146,bpm,calories,189,kcal
Data,0,record,timestamp,1746356116000,ms,heart_rate,148,bpm,calories,190,kcal
Data,0,record,timestamp,1746356121000,ms,heart_rate,148,bpm,calories,191,kcal
Data,0,record,timestamp,1746356126000,ms,heart_rate,148,bpm,calories,191,kcal
Data,0,record,timestamp,1746356131000,ms,heart_rate,148,bpm,calories,192,kcal
Data,0,record,timestamp,1746356136000,ms,heart_rate,149,bpm,calories,192,kcal
Data,0,record,timestamp,1746356141000,ms,heart_rate,147,bpm,calories,193,kcal
Data,0,record,timestamp,1746356146000,ms,heart_rate,149,bpm,calories,194,kcal
Data,0,record,timestamp,1746356151000,ms,heart_rate,150,bpm,calories,194,kcal
Data,0,record,timestamp,1746356156000,ms,heart_rate,148,bpm,calories,195,kcal
Data,0,record,timestamp,1746356161000,ms,heart_rate,138,bpm,calories,196,kcal
Data,0,record,timestamp,1746356166000,ms,heart_rate,130,bpm,calories,196,kcal
Data,0,record,timestamp,1746356171000,ms,heart_rate,127,bpm,calories,197,kcal
Data,0,record,timestamp,1746356172000,ms,heart_rate,116,bpm,calories,197,kcal
Data,0,record,timestamp,1746356176000,ms,heart_rate,122,bpm,calories,198,kcal
Data,0,record,timestamp,1746356177000,ms,heart_rate,123,bpm,calories,198,kcal
Data,0,record,timestamp,1746356181000,ms,heart_rate,113,bpm,calories,198,kcal
Data,0,record,timestamp,1746356182000,ms,heart_rate,129,bpm,calories,198,kcal
Data,0,record,timestamp,1746356186000,ms,heart_rate,111,bpm,calories,199,kcal
Data,0,record,timestamp,1746356187000,ms,heart_rate,132,bpm,calories,199,kcal
Data,0,record,timestamp,1746356191000,ms,heart_rate,105,bpm,calories,200,kcal
Data,0,record,timestamp,1746356192000,ms,heart_rate,136,bpm,calories,200,kcal
Data,0,record,timestamp,1746356196000,ms,heart_rate,90,bpm,calories,200,kcal
Data,0,record,timestamp,1746356197000,ms,heart_rate,138,bpm,calories,200,kcal
Data,0,record,timestamp,1746356201000,ms,heart_rate,75,bpm,calories,201,kcal
Data,0,record,timestamp,1746356202000,ms,heart_rate,143,bpm,calories,201,kcal
Data,0,record,timestamp,1746356206000,ms,heart_rate,86,bpm,calories,201,kcal
Data,0,record,timestamp,1746356207000,ms,heart_rate,146,bpm,calories,202,kcal
Data,0,record,timestamp,1746356211000,ms,heart_rate,95,bpm,calories,202,kcal
Data,0,record,timestamp,1746356212000,ms,heart_rate,145,bpm,calories,202,kcal
Data,0,record,timestamp,1746356216000,ms,heart_rate,100,bpm,calories,203,kcal
Data,0,record,timestamp,1746356217000,ms,heart_rate,147,bpm,calories,203,kcal
Data,0,record,timestamp,1746356222000,ms,heart_rate,149,bpm,calories,203,kcal
Data,0,record,timestamp,1746356227000,ms,heart_rate,149,bpm,calories,204,kcal
Data,0,record,timestamp,1746356232000,ms,heart_rate,150,bpm,calories,205,kcal
Data,0,record,timestamp,1746356237000,ms,heart_rate,150,bpm,calories,205,kcal
Data,0,record,timestamp,1746356242000,ms,heart_rate,151,bpm,calories,206,kcal
Data,0,record,timestamp,1746356247000,ms,heart_rate,150,bpm,calories,207,kcal
Data,0,record,timestamp,1746356252000,ms,heart_rate,152,bpm,calories,207,kcal
Data,0,record,timestamp,1746356257000,ms,heart_rate,152,bpm,calories,208,kcal
Data,0,record,timestamp,1746356262000,ms,heart_rate,151,bpm,calories,209,kcal
Data,0,record,timestamp,1746356267000,ms,heart_rate,148,bpm,calories,209,kcal
Data,0,record,timestamp,1746356272000,ms,heart_rate,147,bpm,calories,210,kcal
Data,0,record,timestamp,1746356277000,ms,heart_rate,146,bpm,calories,211,kcal
Data,0,record,timestamp,1746356282000,ms,heart_rate,145,bpm,calories,211,kcal
Data,0,record,timestamp,1746356287000,ms,heart_rate,129,bpm,calories,212,kcal
Data,0,record,timestamp,1746356292000,ms,heart_rate,129,bpm,calories,212,kcal
Data,0,record,timestamp,1746356297000,ms,heart_rate,126,bpm,calories,213,kcal
Data,0,record,timestamp,1746356302000,ms,heart_rate,120,bpm,calories,214,kcal
Data,0,record,timestamp,1746356307000,ms,heart_rate,102,bpm,calories,214,kcal
Data,0,record,timestamp,1746356312000,ms,heart_rate,97,bpm,calories,215,kcal
Data,0,record,timestamp,1746356317000,ms,heart_rate,100,bpm,calories,216,kcal
Data,0,record,timestamp,1746356322000,ms,heart_rate,100,bpm,calories,216,kcal
Data,0,record,timestamp,1746356327000,ms,heart_rate,99,bpm,calories,217,kcal
Data,0,record,timestamp,1746356332000,ms,heart_rate,96,bpm,calories,218,kcal
Data,0,record,timestamp,1746356337000,ms,heart_rate,94,bpm,calories,218,kcal
Data,0,record,timestamp,1746356342000,ms,heart_rate,99,bpm,calories,219,kcal
Data,0,record,timestamp,1746356347000,ms,heart_rate,106,bpm,calories,219,kcal
Data,0,record,timestamp,1746356352000,ms,heart_rate,114,bpm,calories,220,kcal
Data,0,record,timestamp,1746356357000,ms,heart_rate,128,bpm,calories,221,kcal
Data,0,record,timestamp,1746356362000,ms,heart_rate,130,bpm,calories,221,kcal
Data,0,record,timestamp,1746356367000,ms,heart_rate,134,bpm,calories,222,kcal
Data,0,record,timestamp,1746356372000,ms,heart_rate,139,bpm,calories,223,kcal
Data,0,record,timestamp,1746356377000,ms,heart_rate,141,bpm,calories,223,kcal
Data,0,record,timestamp,1746356382000,ms,heart_rate,139,bpm,calories,224,kcal
Data,0,record,timestamp,1746356387000,ms,heart_rate,141,bpm,calories,225,kcal
Data,0,record,timestamp,1746356392000,ms,heart_rate,145,bpm,calories,225,kcal
Data,0,record,timestamp,1746356397000,ms,heart_rate,148,bpm,calories,226,kcal
Data,0,record,timestamp,1746356402000,ms,heart_rate,146,bpm,calories,227,kcal
Data,0,record,timestamp,1746356407000,ms,heart_rate,148,bpm,calories,227,kcal
Data,0,record,timestamp,1746356489000,ms,heart_rate,146,bpm,calories,238,kcal
Data,0,record,timestamp,1746356494000,ms,heart_rate,150,bpm,calories,238,kcal
Data,0,record,timestamp,1746356499000,ms,heart_rate,151,bpm,calories,239,kcal
Data,0,record,timestamp,1746356504000,ms,heart_rate,152,bpm,calories,240,kcal
Data,0,record,timestamp,1746356509000,ms,heart_rate,155,bpm,calories,240,kcal
Data,0,record,timestamp,1746356514000,ms,heart_rate,151,bpm,calories,241,kcal
Data,0,record,timestamp,1746356519000,ms,heart_rate,149,bpm,calories,242,kcal
Data,0,record,timestamp,1746356524000,ms,heart_rate,148,bpm,calories,242,kcal
Data,0,record,timestamp,1746356529000,ms,heart_rate,148,bpm,calories,243,kcal
Data,0,record,timestamp,1746356534000,ms,heart_rate,148,bpm,calories,243,kcal
Data,0,record,timestamp,1746356539000,ms,heart_rate,151,bpm,calories,244,kcal
Data,0,record,timestamp,1746356544000,ms,heart_rate,146,bpm,calories,245,kcal
Data,0,record,timestamp,1746356549000,ms,heart_rate,138,bpm,calories,245,kcal
Data,0,record,timestamp,1746356554000,ms,heart_rate,135,bpm,calories,246,kcal
Data,0,record,timestamp,1746356559000,ms,heart_rate,127,bpm,calories,247,kcal
Data,0,record,timestamp,1746356564000,ms,heart_rate,124,bpm,calories,247,kcal
Data,0,record,timestamp,1746356569000,ms,heart_rate,125,bpm,calories,248,kcal
Data,0,record,timestamp,1746356574000,ms,heart_rate,118,bpm,calories,249,kcal
Data,0,record,timestamp,1746356579000,ms,heart_rate,100,bpm,calories,249,kcal
Data,0,record,timestamp,1746356584000,ms,heart_rate,102,bpm,calories,250,kcal
Data,0,record,timestamp,1746356589000,ms,heart_rate,115,bpm,calories,250,kcal
Data,0,record,timestamp,1746356594000,ms,heart_rate,112,bpm,calories,251,kcal
Data,0,record,timestamp,1746356599000,ms,heart_rate,107,bpm,calories,252,kcal
Data,0,record,timestamp,1746356604000,ms,heart_rate,106,bpm,calories,252,kcal
Data,0,record,timestamp,1746356609000,ms,heart_rate,113,bpm,calories,253,kcal
Data,0,record,timestamp,1746356614000,ms,heart_rate,121,bpm,calories,254,kcal
Data,0,record,timestamp,1746356619000,ms,heart_rate,128,bpm,calories,254,kcal
Data,0,record,timestamp,1746356624000,ms,heart_rate,132,bpm,calories,255,kcal
Data,0,record,timestamp,1746356629000,ms,heart_rate,140,bpm,calories,256,kcal
Data,0,record,timestamp,1746356634000,ms,heart_rate,140,bpm,calories,256,kcal
Data,0,record,timestamp,1746356639000,ms,heart_rate,138,bpm,calories,257,kcal
Data,0,record,timestamp,1746356644000,ms,heart_rate,143,bpm,calories,258,kcal
Data,0,record,timestamp,1746356649000,ms,heart_rate,143,bpm,calories,258,kcal
Data,0,record,timestamp,1746356654000,ms,heart_rate,144,bpm,calories,259,kcal
Data,0,record,timestamp,1746356659000,ms,heart_rate,143,bpm,calories,259,kcal
Data,0,record,timestamp,1746356664000,ms,heart_rate,145,bpm,calories,260,kcal
Data,0,record,timestamp,1746356669000,ms,heart_rate,143,bpm,calories,261,kcal
Data,0,record,timestamp,1746356674000,ms,heart_rate,142,bpm,calories,261,kcal
Data,0,record,timestamp,1746356676000,ms,heart_rate,129,bpm,calories,262,kcal
Data,0,record,timestamp,1746356679000,ms,heart_rate,144,bpm,calories,262,kcal
Data,0,record,timestamp,1746356681000,ms,heart_rate,127,bpm,calories,262,kcal
Data,0,record,timestamp,1746356684000,ms,heart_rate,144,bpm,calories,263,kcal
Data,0,record,timestamp,1746356686000,ms,heart_rate,127,bpm,calories,263,kcal
Data,0,record,timestamp,1746356689000,ms,heart_rate,146,bpm,calories,263,kcal
Data,0,record,timestamp,1746356691000,ms,heart_rate,122,bpm,calories,264,kcal
Data,0,record,timestamp,1746356694000,ms,heart_rate,148,bpm,calories,264,kcal
Data,0,record,timestamp,1746356696000,ms,heart_rate,100,bpm,calories,264,kcal
Data,0,record,timestamp,1746356699000,ms,heart_rate,147,bpm,calories,265,kcal
Data,0,record,timestamp,1746356701000,ms,heart_rate,92,bpm,calories,265,kcal
Data,0,record,timestamp,1746356704000,ms,heart_rate,146,bpm,calories,265,kcal
Data,0,record,timestamp,1746356706000,ms,heart_rate,91,bpm,calories,265,kcal
Data,0,record,timestamp,1746356709000,ms,heart_rate,148,bpm,calories,266,kcal
Data,0,record,timestamp,1746356711000,ms,heart_rate,85,bpm,calories,266,kcal
Data,0,record,timestamp,1746356714000,ms,heart_rate,149,bpm,calories,266,kcal
Data,0,record,timestamp,1746356716000,ms,heart_rate,87,bpm,calories,267,kcal
Data,0,record,timestamp,1746356719000,ms,heart_rate,150,bpm,calories,267,kcal
Data,0,record,timestamp,1746356721000,ms,heart_rate,113,bpm,calories,267,kcal
Data,0,record,timestamp,1746356724000,ms,heart_rate,148,bpm,calories,268,kcal
Data,0,record,timestamp,1746356726000,ms,heart_rate,116,bpm,calories,268,kcal
Data,0,record,timestamp,1746356731000,ms,heart_rate,114,bpm,calories,269,kcal
Data,0,record,timestamp,1746356736000,ms,heart_rate,114,bpm,calories,269,kcal
Data,0,record,timestamp,1746356741000,ms,heart_rate,120,bpm,calories,270,kcal
Data,0,record,timestamp,1746356746000,ms,heart_rate,127,bpm,calories,271,kcal
Data,0,record,timestamp,1746356751000,ms,heart_rate,131,bpm,calories,271,kcal
Data,0,record,timestamp,1746356756000,ms,heart_rate,140,bpm,calories,272,kcal
Data,0,record,timestamp,1746356761000,ms,heart_rate,141,bpm,calories,272,kcal
Data,0,record,timestamp,1746356766000,ms,heart_rate,143,bpm,calories,273,kcal
Data,0,record,timestamp,1746356771000,ms,heart_rate,143,bpm,calories,274,kcal
Data,0,record,timestamp,1746356776000,ms,heart_rate,142,bpm,calories,274,kcal
Data,0,record,timestamp,1746356781000,ms,heart_rate,144,bpm,calories,275,kcal
Data,0,record,timestamp,1746356786000,ms,heart_rate,145,bpm,calories,276,kcal
Data,0,record,timestamp,1746356791000,ms,heart_rate,145,bpm,calories,276,kcal
Data,0,record,timestamp,1746356796000,ms,heart_rate,146,bpm,calories,277,kcal
Data,0,record,timestamp,1746356801000,ms,heart_rate,149,bpm,calories,278,kcal
Data,0,record,timestamp,1746356806000,ms,heart_rate,148,bpm,calories,278,kcal
Data,0,record,timestamp,1746356811000,ms,heart_rate,147,bpm,calories,279,kcal
Data,0,record,timestamp,1746356816000,ms,heart_rate,148,bpm,calories,280,kcal
Data,0,record,timestamp,1746356821000,ms,heart_rate,150,bpm,calories,280,kcal
Data,0,record,timestamp,1746356826000,ms,heart_rate,151,bpm,calories,281,kcal
Data,0,record,timestamp,1746356831000,ms,heart_rate,151,bpm,calories,281,kcal
Data,0,record,timestamp,1746356836000,ms,heart_rate,150,bpm,calories,282,kcal
Data,0,record,timestamp,1746356841000,ms,heart_rate,150,bpm,calories,283,kcal
Data,0,record,timestamp,1746356846000,ms,heart_rate,149,bpm,calories,283,kcal
Data,0,record,timestamp,1746356851000,ms,heart_rate,147,bpm,calories,284,kcal
Data,0,record,timestamp,1746356856000,ms,heart_rate,136,bpm,calories,285,kcal
Data,0,record,timestamp,1746356861000,ms,heart_rate,135,bpm,calories,285,kcal
Data,0,record,timestamp,1746356866000,ms,heart_rate,132,bpm,calories,286,kcal
Data,0,record,timestamp,1746356871000,ms,heart_rate,129,bpm,calories,287,kcal
Data,0,record,timestamp,1746356876000,ms,heart_rate,118,bpm,calories,287,kcal
Data,0,record,timestamp,1746356881000,ms,heart_rate,110,bpm,calories,288,kcal
Data,0,record,timestamp,1746356886000,ms,heart_rate,100,bpm,calories,288,kcal
Data,0,record,timestamp,1746356891000,ms,heart_rate,98,bpm,calories,289,kcal
Data,0,record,timestamp,1746356896000,ms,heart_rate,102,bpm,calories,290,kcal
Data,0,record,timestamp,1746356901000,ms,heart_rate,104,bpm,calories,290,kcal
Data,0,record,timestamp,1746356906000,ms,heart_rate,109,bpm,calories,291,kcal
Data,0,record,timestamp,1746356911000,ms,heart_rate,103,bpm,calories,292,kcal
Data,0,record,timestamp,1746356995000,ms,heart_rate,107,bpm,calories,302,kcal
Data,0,record,timestamp,1746357000000,ms,heart_rate,113,bpm,calories,303,kcal
Data,0,record,timestamp,1746357005000,ms,heart_rate,125,bpm,calories,304,kcal
Data,0,record,timestamp,1746357010000,ms,heart_rate,128,bpm,calories,304,kcal
Data,0,record,timestamp,1746357015000,ms,heart_rate,139,bpm,calories,305,kcal
Data,0,record,timestamp,1746357020000,ms,heart_rate,141,bpm,calories,306,kcal
Data,0,record,timestamp,1746357025000,ms,heart_rate,145,bpm,calories,306,kcal
Data,0,record,timestamp,1746357030000,ms,heart_rate,146,bpm,calories,307,kcal
Data,0,record,timestamp,1746357035000,ms,heart_rate,148,bpm,calories,308,kcal
Data,0,record,timestamp,1746357040000,ms,heart_rate,149,bpm,calories,308,kcal
Data,0,record,timestamp,1746357045000,ms,heart_rate,149,bpm,calories,309,kcal
Data,0,record,timestamp,1746357050000,ms,heart_rate,149,bpm,calories,309,kcal
