Type,Local ID,Message,Field 0,Value 0,Units 0,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11
Data,0,record,timestamp,1746357055000,ms,heart_rate,148,bpm,calories,310,kcal
Data,0,record,timestamp,1746357060000,ms,heart_rate,148,bpm,calories,311,kcal
Data,0,record,timestamp,1746357065000,ms,heart_rate,147,bpm,calories,311,kcal
Data,0,record,timestamp,1746357070000,ms,heart_rate,147,bpm,calories,312,kcal
Data,0,record,timestamp,1746357075000,ms,heart_rate,148,bpm,calories,313,kcal
Data,0,record,timestamp,1746357080000,ms,heart_rate,148,bpm,calories,313,kcal
Data,0,record,timestamp,1746357085000,ms,heart_rate,147,bpm,calories,314,kcal
Data,0,record,timestamp,1746357090000,ms,heart_rate,147,bpm,calories,315,kcal
Data,0,record,timestamp,1746357095000,ms,heart_rate,149,bpm,calories,315,kcal
Data,0,record,timestamp,1746357100000,ms,heart_rate,148,bpm,calories,316,kcal
Data,0,record,timestamp,1746357105000,ms,heart_rate,149,bpm,calories,316,kcal
Data,0,record,timestamp,1746357110000,ms,heart_rate,148,bpm,calories,317,kcal
Data,0,record,timestamp,1746357115000,ms,heart_rate,146,bpm,calories,318,kcal
Data,0,record,timestamp,1746357120000,ms,heart_rate,134,bpm,calories,318,kcal
Data,0,record,timestamp,1746357125000,ms,heart_rate,140,bpm,calories,319,kcal
Data,0,record,timestamp,1746357130000,ms,heart_rate,141,bpm,calories,320,kcal
Data,0,record,timestamp,1746357135000,ms,heart_rate,127,bpm,calories,320,kcal
Data,0,record,timestamp,1746357140000,ms,heart_rate,120,bpm,calories,321,kcal
Data,0,record,timestamp,1746357145000,ms,heart_rate,113,bpm,calories,322,kcal
Data,0,record,timestamp,1746357150000,ms,heart_rate,107,bpm,calories,322,kcal
Data,0,record,timestamp,1746357155000,ms,heart_rate,104,bpm,calories,323,kcal
Data,0,record,timestamp,1746357160000,ms,heart_rate,105,bpm,calories,324,kcal
Data,0,record,timestamp,1746357165000,ms,heart_rate,107,bpm,calories,324,kcal
Data,0,record,timestamp,1746357170000,ms,heart_rate,104,bpm,calories,325,kcal
Data,0,record,timestamp,1746357175000,ms,heart_rate,108,bpm,calories,325,kcal
Data,0,record,timestamp,1746357180000,ms,heart_rate,111,bpm,calories,326,kcal
Data,0,record,timestamp,1746357185000,ms,heart_rate,119,bpm,calories,327,kcal
Data,0,record,timestamp,1746357190000,ms,heart_rate,126,bpm,calories,327,kcal
Data,0,record,timestamp,1746357195000,ms,heart_rate,134,bpm,calories,328,kcal
Data,0,record,timestamp,1746357200000,ms,heart_rate,138,bpm,calories,329,kcal
Data,0,record,timestamp,1746357205000,ms,heart_rate,138,bpm,calories,329,kcal
Data,0,record,timestamp,1746357210000,ms,heart_rate,139,bpm,calories,330,kcal
Data,0,record,timestamp,1746357215000,ms,heart_rate,140,bpm,calories,331,kcal
Data,0,record,timestamp,1746357220000,ms,heart_rate,141,bpm,calories,331,kcal
Data,0,record,timestamp,1746357225000,ms,heart_rate,142,bpm,calories,332,kcal
Data,0,record,timestamp,1746357230000,ms,heart_rate,144,bpm,calories,332,kcal
Data,0,record,timestamp,1746357234000,ms,heart_rate,145,bpm,calories,333,kcal
Data,0,record,timestamp,1746357239000,ms,heart_rate,146,bpm,calories,334,kcal
Data,0,record,timestamp,1746357244000,ms,heart_rate,145,bpm,calories,334,kcal
Data,0,record,timestamp,1746357249000,ms,heart_rate,144,bpm,calories,335,kcal
Data,0,record,timestamp,1746357254000,ms,heart_rate,145,bpm,calories,336,kcal
Data,0,record,timestamp,1746357259000,ms,heart_rate,144,bpm,calories,336,kcal
Data,0,record,timestamp,1746357264000,ms,heart_rate,145,bpm,calories,337,kcal
Data,0,record,timestamp,1746357269000,ms,heart_rate,146,bpm,calories,337,kcal
Data,0,record,timestamp,1746357274000,ms,heart_rate,147,bpm,calories,338,kcal
Data,0,record,timestamp,1746357279000,ms,heart_rate,146,bpm,calories,339,kcal
Data,0,record,timestamp,1746357284000,ms,heart_rate,145,bpm,calories,339,kcal
Data,0,record,timestamp,1746357289000,ms,heart_rate,146,bpm,calories,340,kcal
Data,0,record,timestamp,1746357294000,ms,heart_rate,141,bpm,calories,341,kcal
Data,0,record,timestamp,1746357299000,ms,heart_rate,127,bpm,calories,341,kcal
Data,0,record,timestamp,1746357304000,ms,heart_rate,126,bpm,calories,342,kcal
Data,0,record,timestamp,1746357309000,ms,heart_rate,127,bpm,calories,343,kcal
Data,0,record,timestamp,1746357314000,ms,heart_rate,127,bpm,calories,343,kcal
Data,0,record,timestamp,1746357319000,ms,heart_rate,120,bpm,calories,344,kcal
Data,0,record,timestamp,1746357324000,ms,heart_rate,117,bpm,calories,345,kcal
Data,0,record,timestamp,1746357329000,ms,heart_rate,113,bpm,calories,345,kcal
Data,0,record,timestamp,1746357334000,ms,heart_rate,115,bpm,calories,346,kcal
Data,0,record,timestamp,1746357339000,ms,heart_rate,110,bpm,calories,346,kcal
Data,0,record,timestamp,1746357344000,ms,heart_rate,107,bpm,calories,347,kcal
Data,0,record,timestamp,1746357349000,ms,heart_rate,104,bpm,calories,348,kcal
Data,0,record,timestamp,1746357354000,ms,heart_rate,108,bpm,calories,348,kcal
Data,0,record,timestamp,1746357359000,ms,heart_rate,115,bpm,calories,349,kcal
Data,0,record,timestamp,1746357364000,ms,heart_rate,122,bpm,calories,350,kcal
Data,0,record,timestamp,1746357369000,ms,heart_rate,128,bpm,calories,350,kcal
Data,0,record,timestamp,1746357374000,ms,heart_rate,135,bpm,calories,351,kcal
Data,0,record,timestamp,1746357379000,ms,heart_rate,141,bpm,calories,352,kcal
Data,0,record,timestamp,1746357384000,ms,heart_rate,144,bpm,calories,352,kcal
Data,0,record,timestamp,1746357389000,ms,heart_rate,147,bpm,calories,353,kcal
Data,0,record,timestamp,1746357394000,ms,heart_rate,148,bpm,calories,353,kcal
Data,0,record,timestamp,1746357399000,ms,heart_rate,151,bpm,calories,354,kcal
Data,0,record,timestamp,1746357404000,ms,heart_rate,149,bpm,calories,355,kcal
Data,0,record,timestamp,1746357409000,ms,heart_rate,149,bpm,calories,355,kcal
Data,0,record,timestamp,1746357414000,ms,heart_rate,152,bpm,calories,356,kcal
Data,0,record,timestamp,1746357419000,ms,heart_rate,153,bpm,calories,357,kcal
Data,0,record,timestamp,1746357424000,ms,heart_rate,155,bpm,calories,357,kcal
Data,0,record,timestamp,1746357429000,ms,heart_rate,155,bpm,calories,358,kcal
Data,0,record,timestamp,1746357434000,ms,heart_rate,155,bpm,calories,359,kcal
Data,0,record,timestamp,1746357439000,ms,heart_rate,154,bpm,calories,359,kcal
Data,0,record,timestamp,1746357444000,ms,heart_rate,154,bpm,calories,360,kcal
Data,0,record,timestamp,1746357449000,ms,heart_rate,154,bpm,calories,361,kcal
Data,0,record,timestamp,1746357454000,ms,heart_rate,157,bpm,calories,361,kcal
Data,0,record,timestamp,1746357459000,ms,heart_rate,158,bpm,calories,362,kcal
Data,0,record,timestamp,1746357464000,ms,heart_rate,153,bpm,calories,362,kcal
Data,0,record,timestamp,1746357469000,ms,heart_rate,146,bpm,calories,363,kcal
Data,0,record,timestamp,1746357668000,ms,heart_rate,135,bpm,calories,389,kcal
Data,0,record,timestamp,1746357673000,ms,heart_rate,136,bpm,calories,389,kcal
Data,0,record,timestamp,1746357678000,ms,heart_rate,130,bpm,calories,390,kcal
Data,0,record,timestamp,1746357683000,ms,heart_rate,120,bpm,calories,390,kcal
Data,0,record,timestamp,1746357684000,ms,heart_rate,95,bpm,calories,391,kcal
Data,0,record,timestamp,1746357688000,ms,heart_rate,115,bpm,calories,391,kcal
Data,0,record,timestamp,1746357689000,ms,heart_rate,101,bpm,calories,391,kcal
Data,0,record,timestamp,1746357693000,ms,heart_rate,112,bpm,calories,392,kcal
Data,0,record,timestamp,1746357694000,ms,heart_rate,104,bpm,calories,392,kcal
Data,0,record,timestamp,1746357698000,ms,heart_rate,110,bpm,calories,392,kcal
Data,0,record,timestamp,1746357699000,ms,heart_rate,107,bpm,calories,393,kcal
Data,0,record,timestamp,1746357703000,ms,heart_rate,98,bpm,calories,393,kcal
Data,0,record,timestamp,1746357704000,ms,heart_rate,115,bpm,calories,393,kcal
Data,0,record,timestamp,1746357708000,ms,heart_rate,99,bpm,calories,394,kcal
Data,0,record,timestamp,1746357709000,ms,heart_rate,118,bpm,calories,394,kcal
Data,0,record,timestamp,1746357713000,ms,heart_rate,94,bpm,calories,394,kcal
Data,0,record,timestamp,1746357714000,ms,heart_rate,121,bpm,calories,394,kcal
Data,0,record,timestamp,1746357718000,ms,heart_rate,92,bpm,calories,395,kcal
Data,0,record,timestamp,1746357719000,ms,heart_rate,123,bpm,calories,395,kcal
Data,0,record,timestamp,1746357723000,ms,heart_rate,102,bpm,calories,396,kcal
Data,0,record,timestamp,1746357724000,ms,heart_rate,122,bpm,calories,396,kcal
Data,0,record,timestamp,1746357728000,ms,heart_rate,105,bpm,calories,396,kcal
Data,0,record,timestamp,1746357729000,ms,heart_rate,123,bpm,calories,396,kcal
Data,0,record,timestamp,1746357733000,ms,heart_rate,107,bpm,calories,397,kcal
Data,0,record,timestamp,1746357734000,ms,heart_rate,121,bpm,calories,397,kcal
Data,0,record,timestamp,1746357738000,ms,heart_rate,108,bpm,calories,398,kcal
Data,0,record,timestamp,1746357739000,ms,heart_rate,122,bpm,calories,398,kcal
Data,0,record,timestamp,1746357743000,ms,heart_rate,106,bpm,calories,398,kcal
Data,0,record,timestamp,1746357744000,ms,heart_rate,124,bpm,calories,398,kcal
Data,0,record,timestamp,1746357748000,ms,heart_rate,106,bpm,calories,399,kcal
Data,0,record,timestamp,1746357749000,ms,heart_rate,126,bpm,calories,399,kcal
Data,0,record,timestamp,1746357753000,ms,heart_rate,105,bpm,calories,399,kcal
Data,0,record,timestamp,1746357754000,ms,heart_rate,127,bpm,calories,400,kcal
Data,0,record,timestamp,1746357758000,ms,heart_rate,102,bpm,calories,400,kcal
Data,0,record,timestamp,1746357759000,ms,heart_rate,128,bpm,calories,400,kcal
Data,0,record,timestamp,1746357763000,ms,heart_rate,98,bpm,calories,401,kcal
Data,0,record,timestamp,1746357764000,ms,heart_rate,128,bpm,calories,401,kcal
Data,0,record,timestamp,1746357768000,ms,heart_rate,95,bpm,calories,401,kcal
Data,0,record,timestamp,1746357769000,ms,heart_rate,128,bpm,calories,401,kcal
Data,0,record,timestamp,1746357773000,ms,heart_rate,106,bpm,calories,402,kcal
Data,0,record,timestamp,1746357774000,ms,heart_rate,129,bpm,calories,402,kcal
Data,0,record,timestamp,1746357778000,ms,heart_rate,88,bpm,calories,403,kcal
Data,0,record,timestamp,1746357779000,ms,heart_rate,131,bpm,calories,403,kcal
Data,0,record,timestamp,1746357783000,ms,heart_rate,99,bpm,calories,403,kcal
Data,0,record,timestamp,1746357784000,ms,heart_rate,131,bpm,calories,403,kcal
Data,0,record,timestamp,1746357788000,ms,heart_rate,98,bpm,calories,404,kcal
Data,0,record,timestamp,1746357789000,ms,heart_rate,90,bpm,calories,404,kcal
Data,0,record,timestamp,1746357793000,ms,heart_rate,100,bpm,calories,405,kcal
Data,0,record,timestamp,1746357794000,ms,heart_rate,92,bpm,calories,405,kcal
Data,0,record,timestamp,1746357798000,ms,heart_rate,101,bpm,calories,405,kcal
Data,0,record,timestamp,1746357799000,ms,heart_rate,105,bpm,calories,405,kcal
Data,0,record,timestamp,1746357803000,ms,heart_rate,103,bpm,calories,406,kcal
Data,0,record,timestamp,1746357804000,ms,heart_rate,113,bpm,calories,406,kcal
Data,0,record,timestamp,1746357808000,ms,heart_rate,94,bpm,calories,406,kcal
Data,0,record,timestamp,1746357809000,ms,heart_rate,118,bpm,calories,407,kcal
Data,0,record,timestamp,1746357813000,ms,heart_rate,97,bpm,calories,407,kcal
Data,0,record,timestamp,1746357814000,ms,heart_rate,126,bpm,calories,407,kcal
Data,0,record,timestamp,1746357818000,ms,heart_rate,97,bpm,calories,408,kcal
Data,0,record,timestamp,1746357819000,ms,heart_rate,129,bpm,calories,408,kcal
Data,0,record,timestamp,1746357823000,ms,heart_rate,97,bpm,calories,408,kcal
Data,0,record,timestamp,1746357824000,ms,heart_rate,130,bpm,calories,409,kcal
Data,0,record,timestamp,1746357828000,ms,heart_rate,95,bpm,calories,409,kcal
Data,0,record,timestamp,1746357829000,ms,heart_rate,132,bpm,calories,409,kcal
Data,0,record,timestamp,1746357833000,ms,heart_rate,95,bpm,calories,410,kcal
Data,0,record,timestamp,1746357834000,ms,heart_rate,131,bpm,calories,410,kcal
Data,0,record,timestamp,1746357838000,ms,heart_rate,87,bpm,calories,410,kcal
Data,0,record,timestamp,1746357839000,ms,heart_rate,133,bpm,calories,410,kcal
Data,0,record,timestamp,1746357843000,ms,heart_rate,87,bpm,calories,411,kcal
Data,0,record,timestamp,1746357844000,ms,heart_rate,135,bpm,calories,411,kcal
Data,0,record,timestamp,1746357848000,ms,heart_rate,89,bpm,calories,412,kcal
Data,0,record,timestamp,1746357849000,ms,heart_rate,137,bpm,calories,412,kcal
Data,0,record,timestamp,1746357853000,ms,heart_rate,94,bpm,calories,412,kcal
Data,0,record,timestamp,1746357854000,ms,heart_rate,137,bpm,calories,412,kcal
Data,0,record,timestamp,1746357858000,ms,heart_rate,93,bpm,calories,413,kcal
Data,0,record,timestamp,1746357859000,ms,heart_rate,139,bpm,calories,413,kcal
Data,0,record,timestamp,1746357863000,ms,heart_rate,89,bpm,calories,414,kcal
Data,0,record,timestamp,1746357864000,ms,heart_rate,140,bpm,calories,414,kcal
Data,0,record,timestamp,1746357868000,ms,heart_rate,90,bpm,calories,414,kcal
Data,0,record,timestamp,1746357869000,ms,heart_rate,141,bpm,calories,414,kcal
Data,0,record,timestamp,1746357873000,ms,heart_rate,92,bpm,calories,415,kcal
Data,0,record,timestamp,1746357874000,ms,heart_rate,141,bpm,calories,415,kcal
Data,0,record,timestamp,1746357878000,ms,heart_rate,89,bpm,calories,415,kcal
Data,0,record,timestamp,1746357879000,ms,heart_rate,143,bpm,calories,416,kcal
Data,0,record,timestamp,1746357883000,ms,heart_rate,89,bpm,calories,416,kcal
Data,0,record,timestamp,1746357884000,ms,heart_rate,142,bpm,calories,416,kcal
Data,0,record,timestamp,1746357888000,ms,heart_rate,82,bpm,calories,417,kcal
Data,0,record,timestamp,1746357889000,ms,heart_rate,140,bpm,calories,417,kcal
Data,0,record,timestamp,1746357893000,ms,heart_rate,79,bpm,calories,417,kcal
Data,0,record,timestamp,1746357894000,ms,heart_rate,139,bpm,calories,417,kcal
Data,0,record,timestamp,1746357898000,ms,heart_rate,86,bpm,calories,418,kcal
Data,0,record,timestamp,1746357899000,ms,heart_rate,137,bpm,calories,418,kcal
Data,0,record,timestamp,1746357903000,ms,heart_rate,92,bpm,calories,419,kcal
Data,0,record,timestamp,1746357904000,ms,heart_rate,137,bpm,calories,419,kcal
Data,0,record,timestamp,1746357909000,ms,heart_rate,137,bpm,calories,419,kcal
Data,0,record,timestamp,1746357914000,ms,heart_rate,137,bpm,calories,420,kcal
Data,0,record,timestamp,1746357919000,ms,heart_rate,126,bpm,calories,421,kcal
Data,0,record,timestamp,1746357945000,ms,heart_rate,120,bpm,calories,424,kcal
Data,0,record,timestamp,1746357950000,ms,heart_rate,90,bpm,calories,425,kcal
Data,0,record,timestamp,1746357955000,ms,heart_rate,96,bpm,calories,425,kcal
Data,0,record,timestamp,1746357960000,ms,heart_rate,102,bpm,calories,426,kcal
Data,0,record,timestamp,1746357965000,ms,heart_rate,109,bpm,calories,427,kcal
Data,0,record,timestamp,1746357970000,ms,heart_rate,119,bpm,calories,427,kcal
Data,0,record,timestamp,1746357975000,ms,heart_rate,124,bpm,calories,428,kcal
Data,0,record,timestamp,1746357980000,ms,heart_rate,126,bpm,calories,428,kcal
Data,0,record,timestamp,1746357985000,ms,heart_rate,129,bpm,calories,429,kcal
Data,0,record,timestamp,1746357990000,ms,heart_rate,135,bpm,calories,430,kcal
Data,0,record,timestamp,1746357995000,ms,heart_rate,137,bpm,calories,430,kcal
Data,0,record,timestamp,1746358000000,ms,heart_rate,137,bpm,calories,431,kcal
Data,0,record,timestamp,1746358005000,ms,heart_rate,138,bpm,calories,432,kcal
Data,0,record,timestamp,1746358010000,ms,heart_rate,138,bpm,calories,432,kcal
Data,0,record,timestamp,1746358015000,ms,heart_rate,140,bpm,calories,433,kcal
Data,0,record,timestamp,1746358020000,ms,heart_rate,142,bpm,calories,434,kcal
Data,0,record,timestamp,1746358025000,ms,heart_rate,143,bpm,calories,434,kcal
Data,0,record,timestamp,1746358030000,ms,heart_rate,144,bpm,calories,435,kcal
Data,0,record,timestamp,1746358035000,ms,heart_rate,141,bpm,calories,436,kcal
Data,0,record,timestamp,1746358040000,ms,heart_rate,144,bpm,calories,436,kcal
Data,0,record,timestamp,1746358045000,ms,heart_rate,143,bpm,calories,437,kcal
Data,0,record,timestamp,1746358050000,ms,heart_rate,142,bpm,calories,437,kcal
Data,0,record,timestamp,1746358055000,ms,heart_rate,143,bpm,calories,438,kcal
Data,0,record,timestamp,1746358060000,ms,heart_rate,144,bpm,calories,439,kcal
Data,0,record,timestamp,1746358065000,ms,heart_rate,83,bpm,calories,439,kcal
Data,0,record,timestamp,1746358070000,ms,heart_rate,86,bpm,calories,440,kcal
Data,0,record,timestamp,1746358075000,ms,heart_rate,93,bpm,calories,441,kcal
Data,0,record,timestamp,1746358080000,ms,heart_rate,100,bpm,calories,441,kcal
Data,0,record,timestamp,1746358085000,ms,heart_rate,109,bpm,calories,442,kcal
Data,0,record,timestamp,1746358090000,ms,heart_rate,114,bpm,calories,443,kcal
Data,0,record,timestamp,1746358095000,ms,heart_rate,115,bpm,calories,443,kcal
Data,0,record,timestamp,1746358100000,ms,heart_rate,118,bpm,calories,444,kcal
Data,0,record,timestamp,1746358105000,ms,heart_rate,121,bpm,calories,444,kcal
Data,0,record,timestamp,1746358110000,ms,heart_rate,127,bpm,calories,445,kcal
Data,0,record,timestamp,1746358115000,ms,heart_rate,127,bpm,calories,446,kcal
Data,0,record,timestamp,1746358120000,ms,heart_rate,130,bpm,calories,446,kcal
Data,0,record,timestamp,1746358125000,ms,heart_rate,129,bpm,calories,447,kcal
Data,0,record,timestamp,1746358130000,ms,heart_rate,124,bpm,calories,448,kcal
Data,0,record,timestamp,1746358135000,ms,heart_rate,128,bpm,calories,448,kcal
Data,0,record,timestamp,1746358140000,ms,heart_rate,131,bpm,calories,449,kcal
Data,0,record,timestamp,1746358145000,ms,heart_rate,129,bpm,calories,450,kcal
Data,0,record,timestamp,1746358150000,ms,heart_rate,132,bpm,calories,450,kcal
Data,0,record,timestamp,1746358155000,ms,heart_rate,132,bpm,calories,451,kcal
Data,0,record,timestamp,1746358160000,ms,heart_rate,135,bpm,calories,452,kcal
Data,0,record,timestamp,1746358165000,ms,heart_rate,139,bpm,calories,452,kcal
Data,0,record,timestamp,1746358170000,ms,heart_rate,140,bpm,calories,453,kcal
Data,0,record,timestamp,1746358175000,ms,heart_rate,141,bpm,calories,453,kcal
Data,0,record,timestamp,1746358180000,ms,heart_rate,140,bpm,calories,454,kcal
Data,0,record,timestamp,1746358365000,ms,heart_rate,138,bpm,calories,478,kcal
Data,0,record,timestamp,1746358370000,ms,heart_rate,136,bpm,calories,478,kcal
Data,0,record,timestamp,1746358375000,ms,heart_rate,131,bpm,calories,479,kcal
Data,0,record,timestamp,1746358380000,ms,heart_rate,124,bpm,calories,480,kcal
Data,0,record,timestamp,1746358385000,ms,heart_rate,112,bpm,calories,480,kcal
Data,0,record,timestamp,1746358390000,ms,heart_rate,109,bpm,calories,481,kcal
Data,0,record,timestamp,1746358395000,ms,heart_rate,107,bpm,calories,482,kcal
Data,0,record,timestamp,1746358400000,ms,heart_rate,102,bpm,calories,482,kcal
Data,0,record,timestamp,1746358405000,ms,heart_rate,98,bpm,calories,483,kcal
Data,0,record,timestamp,1746358410000,ms,heart_rate,85,bpm,calories,484,kcal
Data,0,record,timestamp,1746358415000,ms,heart_rate,69,bpm,calories,484,kcal
Data,0,record,timestamp,1746358420000,ms,heart_rate,76,bpm,calories,485,kcal
Data,0,record,timestamp,1746358425000,ms,heart_rate,81,bpm,calories,485,kcal
Data,0,record,timestamp,1746358430000,ms,heart_rate,78,bpm,calories,486,kcal
Data,0,record,timestamp,1746358435000,ms,heart_rate,67,bpm,calories,487,kcal
Data,0,record,timestamp,1746358440000,ms,heart_rate,69,bpm,calories,487,kcal
Data,0,record,timestamp,1746358445000,ms,heart_rate,69,bpm,calories,488,kcal
Data,0,record,timestamp,1746358450000,ms,heart_rate,74,bpm,calories,489,kcal
Data,0,record,timestamp,1746358455000,ms,heart_rate,77,bpm,calories,489,kcal
Data,0,record,timestamp,1746358460000,ms,heart_rate,80,bpm,calories,490,kcal
Data,0,record,timestamp,1746358465000,ms,heart_rate,78,bpm,calories,491,kcal
Data,0,record,timestamp,1746358470000,ms,heart_rate,82,bpm,calories,491,kcal
Data,0,record,timestamp,1746358475000,ms,heart_rate,84,bpm,calories,492,kcal
Data,0,record,timestamp,1746358480000,ms,heart_rate,85,bpm,calories,492,kcal
Data,0,record,timestamp,1746358485000,ms,heart_rate,91,bpm,calories,493,kcal
Data,0,record,timestamp,1746358490000,ms,heart_rate,81,bpm,calories,494,kcal
Data,0,record,timestamp,1746358495000,ms,heart_rate,76,bpm,calories,494,kcal
Definition,0,session,timestamp,4,bytes,start_time,4,bytes,sport,1,bytes,sub_sport,1,bytes,total_elapsed_time,4,bytes,total_distance,4,bytes,total_calories,2,bytes
Data,0,session,timestamp,1746360004000,ms,start_time,1746354628000,ms,sport,5,,sub_sport,17,,total_elapsed_time,5376.0,s,total_distance,2000.0,m,total_calories,688,kcal
Definition,0,activity,timestamp,4,bytes,num_sessions,2,bytes
Data,0,activity,timestamp,1746360004000,ms,num_sessions,1,
